"","GSM144202","GSM144203","GSM144204","GSM144205","GSM144206"
"UBE3B:212403_at",10.4849235673051,10.8703647195834,10.1445307906439,10.7660319131157,10.4429434958487
"UBE3B:212404_s_at",8.85393328867793,9.72809057366497,8.40641761982361,9.20701432017753,9.22376040067285
"METTL13:212405_s_at",11.3491706308611,11.0642038424276,11.1526651160093,11.2287585769501,11.1657235524581
"PCMTD2:212406_s_at",10.9837061926593,11.2572699706356,10.6678211805748,10.9191612839735,10.8381008704125
"METTL13:212407_at",10.6453882394983,10.070255142425,10.6114859432409,10.7380922596205,10.6665790840358
"TOR1AIP1:212408_at",11.4951055100078,12.0055192903657,11.1750504777121,11.8101297618048,12.0307016170739
"TOR1AIP1:212409_s_at",10.9762777039105,11.0343175254748,11.1958027983747,11.1056466526777,11.1123091761395
"MICU2:212410_at",12.6375531925128,12.7840213243742,12.9867131243192,12.9616848186117,13.1195572002636
"IMP4:212411_at",12.9477099839527,12.1929400324318,12.7722320847115,12.7941112110769,12.7557847330416
"PDLIM5:212412_at",12.8101096734553,14.5056130952851,12.7035791900727,13.475670109043,12.3404064908533
"SEPT6:212413_at",8.80477637795583,8.3571120915057,8.65642486327778,9.15127028879017,8.29645740737124
"GLYR1///SEPT6:212414_s_at",9.34629210400153,8.95070169008901,9.16791986555194,9.53915881110803,8.9047851297316
"SEPT6:212415_at",5.877744249949,8.24317398347295,8.61765111942733,8.50422311991285,8.34562701215377
"SCAMP1:212416_at",12.5835059210645,12.5422338627508,12.5385284638941,12.5005182574183,12.6526433400402
"SCAMP1:212417_at",9.07146236255662,10.1324997296285,9.44522181739749,8.88478105447129,9.43087066354815
"ELF1:212418_at",9.85237344958027,10.507893722994,9.9109424801156,10.199181548764,11.0805510773276
"ZCCHC24:212419_at",10.0895828931247,10.3626013875311,10.0518886559054,10.2282174422934,10.2555007331484
"ELF1:212420_at",10.3092489608166,10.2196525651038,10.2698279811356,10.1328852536252,10.3892011014162
"KIAA0930:212421_at",10.541193437271,10.4707605403191,10.0035179121086,10.4672998619706,10.129411823252
"PDCD11:212422_at",12.5991922443059,12.1226662486288,12.4286218860911,12.6418485457197,12.4904748648253
"ZCCHC24:212423_at",9.96173907260414,10.2744946358302,10.1651582453839,10.1430004854982,10.2651461823136
"PDCD11:212424_at",12.0551129359955,11.7676051451582,12.1207562729785,12.1404463641957,12.0105630714114
"SCAMP1:212425_at",9.06339508128851,8.57326847767598,8.77247953819385,8.98612646417927,8.78561593708862
"YWHAQ:212426_s_at",14.005124501349,14.5106652820725,14.4376480530697,14.2330578869105,14.5110484269743
"KIAA0368:212427_at",9.13031314554346,8.43712784427281,8.67277890037074,7.66320227857954,8.85673675611911
"KIAA0368:212428_at",11.1692986957928,11.1020413061732,11.0742752872543,11.1570942521078,10.9617390726041
"GTF3C2:212429_s_at",12.467605550083,11.9904585650737,12.3294039435537,12.2339491583496,11.9843116412949
"RBM38:212430_at",10.3989574087064,10.19241611647,10.0218128235848,10.3971398062356,10.0973737689902
"HMGXB3:212431_at",10.9491701278362,10.6458385329072,11.0730034530099,10.8425074911773,10.8285332104556
"GRPEL1:212432_at",12.6798099463325,12.3821646685141,12.9404787817777,12.8587386774159,13.0361392622626
"SNORA64///RPS2:212433_x_at",16.3339938827614,16.2519446439879,16.4464145588433,16.3734905275633,16.335662509298
"GRPEL1:212434_at",11.9168124977098,12.2239112013546,12.1681393130754,12.3015247742367,12.2938164749659
"TRIM33:212435_at",11.5350323145293,11.363970454271,11.2169276990511,11.1934021532727,11.2692435864904
"TRIM33:212436_at",9.73063995591679,10.1859903977423,9.6733090755617,10.0782842608628,9.88034880815603
"CENPB:212437_at",10.0434374703122,10,9.84235034341381,9.71784775434632,9.76686014382955
"SNRNP27:212438_at",11.9267036875675,11.7143743239731,12.2045405783525,12.2579181478046,11.5417742323839
"IP6K1:212439_at",10.9721182183841,10.7008731551403,10.3485068650151,10.5030306456412,10.2100624832402
"SNRNP27:212440_at",12.2053350812757,12.1222779837968,12.515576652096,12.6251152071648,12.3395438429813
"KIAA0232:212441_at",11.3555713383977,11.3124859326849,11.4552758413612,11.1128955713319,11.047055730208
"CERS6:212442_s_at",11.6493460062923,11.8326131546712,11.5866521691254,11.617008227652,11.8673173552271
"NBEAL2:212443_at",8.89056829030659,8.68299458368168,8.75888943272096,8.5762953763282,9.40599235967584
"GPRC5A:212444_at",11.8253960955483,11.1557669384457,11.4922037087669,12.1533303538947,12.8660038474407
"NEDD4L:212445_s_at",10.1226985993153,10.0979004441958,10.3581017074408,10.5108630469859,10.5853381536437
"CERS6:212446_s_at",10.7214410190703,11.0984269272017,11.0241700556624,11.0880594207974,11.2838407665581
"KBTBD2:212447_at",11.2727464088025,11.4377520723236,11.4970035303464,11.4258977434419,11.3667593283352
"NEDD4L:212448_at",8.07414146275251,6.53915881110803,6.10643207781693,6.5668151540109,7.06285565520599
"LYPLA1:212449_s_at",13.0991669690165,13.3730690466864,13.4671215139888,13.4140773790896,13.5501816191399
"SECISBP2L:212450_at",9.69435788722145,10.3972467874407,10.1057775865655,9.21042783040149,10.7600545744383
"SECISBP2L:212451_at",9.93943229287856,10.1563359366944,9.93560707433499,9.44914864537544,9.80703285596834
"KAT6B:212452_x_at",10.1761731491075,9.97670731184688,9.67912817974742,10.2049378845065,10.0701209444768
"KIF1BP:212453_at",11.7996054224527,11.8458428408324,11.9359753248516,11.9536872051823,11.5577987278997
"HNRNPDL:212454_x_at",12.7459473767212,13.0363453517407,12.8507142705574,12.9439066792342,12.5460503907185
"YTHDC1:212455_at",12.9665234764688,12.8380811677891,12.676243603432,12.7017179829273,12.7201373563542
"CLUH:212456_at",11.8902642770211,11.4696418172395,11.3681244568798,11.8103306299171,11.528844767426
"TFE3:212457_at",8.94339392934751,9.29393139869572,9.6174674652942,8.47451716417449,9.47390864604629
"SPRED2:212458_at",11.0092687822657,11.6263478702073,11.1302487840507,11.3440739377575,11.1062357616157
"SUCLG2:212459_x_at",12.0801513096141,12.5117032455569,12.3918611412629,12.6133060300086,12.644261890706
"SPTSSA:212460_at",11.9534689622288,12.5224834521195,12.4444972871038,12.1126349806713,12.9127209620979
"AZIN1:212461_at",13.2092705801853,13.345030940228,13.0803345502336,13.1196868778027,13.6120852126736
"KAT6B:212462_at",10.3573320648294,10.8249587405285,10.04739660752,9.98128185405741,10.3502762290767
"CD59:212463_at",10.146059474274,10.3936049686392,10.2101842759076,10.7000061508829,11.241327771895
"FN1:212464_s_at",7.16087986183931,8.2644426002266,7.38629363515099,9.3389591754152,9.39381944794399
"SETD3:212465_at",11.3748221416348,11.6436307510617,11.6447575925163,11.6593269974141,11.721398294704
"SPRED2:212466_at",6.9413411054853,6.60139939053183,6.94485844580754,7.48058827023386,7.09592441999854
"DNAJC13:212467_at",10.7139019779477,10.9854150409976,10.6116703603498,10.407586439291,10.7668601438295
"SPAG9:212468_at",8.98185265328974,9.10852445677817,9.49605483230829,8.80992886572143,9.39489136644259
"NIPBL:212469_at",8.22689381357139,7.83668159332712,7.4594316186373,8.30970371103028,7.84486265583082
"SPAG9:212470_at",11.992725951293,11.9713279957601,12.196509918951,12.0903440264231,12.5400311451309
"AVL9:212471_at",8.94836723158468,8.95303237725324,9.39596248909992,9.26819107921981,9.65588844570667
"MICAL2:212472_at",10.1761731491075,10.0846755368405,10.5392557631622,10.2507721315999,9.90854273731734
"MICAL2:212473_s_at",11.0195907283579,11.1836353814732,11.6194405230818,11.3693247024073,11.6095481389994
"AVL9:212474_at",11.5272815056819,11.7117529993263,11.569428431431,11.4742129371939,11.886268152873
"AVL9:212475_at",8.64817779572482,9.0601554952546,9.64961545906341,9.29140095948369,9.69366118551003
"ACAP2:212476_at",10.958045145487,11.1756119226144,11.3832722831758,11.2445422282589,11.5802585674998
"ACAP2:212477_at",7.78004757606187,7.36018867006271,8.38499954473004,7.4178525148859,7.71149490665009
"RMND5A:212478_at",9.15405859598329,9.07065766138811,8.22929950871093,9.07841770164733,9.15050890516397
"RMND5A:212479_s_at",10.6663127813048,10.5975870395862,10.745170090861,10.6945320100918,10.699398937737
"SPECC1L:212480_at",10.3215899236062,10.3193334203841,9.73657105329737,10.1812765146531,9.76851518019424
"TPM4:212481_s_at",12.183046026249,12.1918611744664,12.4533220844142,12.1531719917426,11.9896428519372
"RMND5A:212482_at",10.5522848399435,10.8519051687947,10.5049182749968,10.6307221621038,11.0170171569832
"NIPBL:212483_at",9.36040817482402,9.35402893805439,9.14414836650889,9.667288984427,9.19278595925113
"FAM89B:212484_at",10.7793910595359,12.3656662946888,11.1201730647882,11.3736808334116,10.9861975872063
"GPATCH8:212485_at",10.7339474321087,10.6643583911722,10.6120391238615,10.7544699952756,10.4722846750957
"FYN:212486_s_at",5.11270013274936,5.22110372536788,6.68369645430652,5.74685018309805,7.15583017155653
"GPATCH8:212487_at",9.53644150496738,10.1461867914907,9.56795607541547,9.72843075170024,9.6386169183243
"COL5A1:212488_at",8.90388184573618,8.84643063233652,8.15734693536284,8.71630503984442,8.65248649491816
"COL5A1:212489_at",5.82527683005487,6.87282875953489,4.69488019279919,6.41278152533848,5.4594316186373
"DNAJC8:212490_at",9.27029532647204,9.60733031374961,9.10328780841202,9.18437948621294,9.35887093968562
"DNAJC8:212491_s_at",11.6483575820097,11.7458003547558,11.6903909038423,11.5814359894544,11.5518524278058
"KDM4B:212492_s_at",10.4865333813123,10.6184772738334,11.2232777325382,11.0321835135735,11.7225940989566
"SETD2:212493_s_at",10.5725107596749,11.9022997366004,10.3436298949591,10.7956338445068,11.2572110309955
"TNS2:212494_at",9.9086928382425,9.88187870760045,9.64259327900988,10.0781508077346,9.74735382947806
"KDM4B:212495_at",10.6928769937125,10.1047297825859,10.5036270059835,10.5760118742068,11.2143191208008
"KDM4B:212496_s_at",11.0701209444768,11.2705289423807,11.7754868275278,11.6640472212166,12.460916584116
"MAPK1IP1L:212497_at",8.02292258905563,9.78545246815854,9.13442632022093,9.64150990345892,9.81586358046788
"MARCH6:212498_at",11.5460262671987,11.9993306258466,11.6464237043019,10.5143195518005,11.7329305545047
"MAPK1IP1L///FCF1:212499_s_at",11.393390457444,11.8629085153532,11.4617863710275,11.8202188594034,11.9013194655301
"ADO:212500_at",10.8318614109714,11.0405637111587,10.6981837442007,10.8077574035893,10.8133002127025
"CEBPB:212501_at",13.2525915219996,13.4096826280715,13.0353146098244,13.348894098871,13.3165785266239
"ADO:212502_at",12.1194923571227,12.2310711422273,12.2037150542579,12.0563667610245,12.197923121191
"DIP2C:212503_s_at",10.8384948663842,10.7843894683921,11.0808841324901,10.9849168359515,11.3980488937129
"DIP2C:212504_at",10.0965833955003,9.61911951145322,9.65356166205839,10.2715797460826,10.335836940378
"MAU2:212505_s_at",10.3741700760685,10.4498708440737,10.3960695576399,10.5967488319278,10.3078838494949
"PICALM:212506_at",11.2308610621319,11.365010076783,11.5150098601145,11.4467731581408,12.1101570189541
"TMEM131:212507_at",11.4576886759035,12.2665230374244,11.8682438177046,11.9082049531259,12.0225758790396
"MOAP1:212508_at",10.1974624464606,11.074542899023,10.7901855632105,10.742309436084,11.2227949028681
"MXRA7:212509_s_at",13.2765606382184,13.6486609205702,13.798684422967,13.6725468874445,14.0177392636006
"GPD1L:212510_at",11.3736808334116,11.1366066838573,11.602142090698,11.5202257897475,12.0555874844367
"PICALM:212511_at",9.75171141539587,9.6280809469988,10.212739549705,9.74365633317414,10.3879096175186
"CARM1:212512_s_at",10.2441259432837,11.1973395750181,11.0075879723192,10.9652792530121,10.553533303029
"USP33:212513_s_at",11.7412562970921,12.1590829357309,11.7257922714942,11.7831619561586,11.8784341495593
"DDX3X:212514_x_at",12.0333197515375,11.8767471454923,11.7692593275797,12.1334633465234,11.9323993224338
"DDX3X:212515_s_at",12.1394234482327,12.7102468074065,12.2993225134503,12.7193888209421,12.6226238408115
"ARAP1:212516_at",10.0297013383544,9.84924870276441,10.1889596708066,10.0570440508548,9.53332973230583
"ATRN:212517_at",10.7033845250344,10.3827320895719,10.648447466751,10.6660464294088,10.6007492140981
"PIP5K1C:212518_at",10.7590559391602,11.0310808517899,10.950701690089,10.599075985126,10.2735625117203
"UBE2E1:212519_at",13.5734341754535,13.3346084969512,13.5269637610528,13.1762510799672,13.3489217544554
"SMARCA4:212520_s_at",10.5473765634981,10.7069276396174,10.8987525261648,10.604553229079,10.5290400560951
"PDE8A:212521_s_at",11.1892686189289,11.0531792327836,11.1433832139898,11.173802039558,11.3457933138628
"PDE8A:212522_at",11.4877897998343,11.6961416511638,11.5529092065339,11.4053010444695,11.6616890397738
"SPIDR:212523_s_at",8.9442728176116,8.34251918966061,8.68439798363757,8.77016832010343,8.68790052248075
"H2AFX:212524_x_at",5.54843662469604,5.75221336786514,7.3327079336406,4.6724253419715,3.91647664443772
"H2AFX:212525_s_at",11.2146833917384,11.548773753615,10.1027630966256,10.6194863760555,9.74180402530956
"SPG20:212526_at",2.37851162325373,2.53605290024021,6.65963918701565,3.41953889151378,2.8073549220576
"DESI1:212527_at",11.2550875986864,10.8658878922592,11.612684233284,11.4388957893991,11.1421070573025
"DESI1:212528_at",11.0065364708216,10.8827194612705,11.2851131885015,11.3434078222978,11.118292233027
"LSM12:212529_at",11.6110709185343,11.2010824542039,11.519439686995,11.5482921167537,11.4455322190283
"NEK7:212530_at",11.5653401272085,11.9092180685323,11.558851161493,11.4667902378031,10.8313072438021
"LCN2:212531_at",9.69488019279919,7.02901108665907,9.9086928382425,10.8434500184587,8.7262181593322
"LSM12:212532_s_at",13.0182697381315,12.8963513268583,13.0492359545336,13.1279943209764,13.0595641610062
"WEE1:212533_at",12.3005527618468,12.1308601023345,12.1511117003342,11.6865442976066,11.2640320188287
"ZNF24:212534_at",12.122892688202,12.1059085085712,11.706064267335,12.1252843066853,11.7998482254671
"MEF2A:212535_at",11.2168064743606,11.5703301010308,11.0204244152004,11.2941037671271,11.1279943209764
"ATP11B:212536_at",10.178415874383,10.7515440590891,9.57761765010799,8.83352263642477,9.7431513941125
"RPL17-C18orf32///SNORD58C///C18orf32///SNORD58A///SNORD58B///RPL17:212537_x_at",16.1543315920222,15.948492713582,16.0392082364213,16.0888192881211,16.0260478834004
"DOCK9:212538_at",10.1291541991369,10.1597452215599,10.5107641679179,10.362053396853,10.6717179651292
"CHD1L:212539_at",12.62438424288,12.7745400016263,12.3801092773499,12.5790801838348,12.454453529321
"CDC34:212540_at",11.723746257975,11.8764402054261,11.3165643853969,11.6730440123204,11.7148035952929
"FLAD1:212541_at",10.9400933215457,11.1978309980122,10.958117666413,11.5075469034348,10.8757493514201
"PHIP:212542_s_at",11.7339474321087,11.3559566809656,11.2647358011301,10.8986013874039,11.2940463132715
"AIM1:212543_at",10.6236986273425,10.724854875469,11.1237980912519,11.295137545465,11.4528074977912
"ZNHIT3:212544_at",12.268454278032,12.2864133693703,11.9345754725457,12.2549105048372,12.346486031382
"ZHX3:212545_s_at",5.81506301719287,7.25644459647344,7.5713734359732,7.76487159073609,7.69488019279919
"FRYL:212546_s_at",10.9599295058003,11.0244471240406,11.1181624300631,10.7629633185574,11.2716964548187
"BRD3:212547_at",11.4186432493759,11.3282822274913,11.0413853694861,11.4283601727043,10.5638635907793
"FRYL:212548_s_at",11.6377116694768,11.7108494728856,11.7446656814249,11.2894425756883,11.7074022742301
"STAT5B:212549_at",9.34806418472904,9.61360531806338,9.89208739652348,9.61470984411521,9.66035250967092
"STAT5B:212550_at",8.56833618213375,8.14465824283188,9.09222858438678,8.66533591718518,8.61985314739117
"CAP2:212551_at",9.675604252639,8.97985386716374,9.38543103719352,9.81730347583199,9.40215936690663
"HPCAL1:212552_at",13.128236039171,13.6699037272569,13.0705570421754,13.2512013003207,12.910567783326
"RPRD2:212553_at",10.9011685954603,10.7202442582876,10.6197614632984,10.7928716164195,10.745338188157
"CAP2:212554_at",9.16791986555194,9.26303440583379,10.0699867340445,10.1465686757408,9.43754402631547
"PRKAR1B:212555_at",9.1893304006149,8.26725487215199,7.6667565918848,7.68369645430652,8.05365441760314
"SCRIB:212556_at",11.7450019739767,11.828096805567,12.0736395102832,12.178260242171,11.4853765090829
"ZNF451:212557_at",10.5648163678849,10.9374473876709,10.7493666586025,10.768432473453,10.6257088430645
"SPRY1:212558_at",9.99095486039699,9.10956950937069,9.99052947485922,10.1565887527891,10.3032099489448
"PRKAR1B:212559_at",9.05256805080415,9.41362792902417,8.3037807481771,9.15886210620845,9.00506308001346
"SORL1:212560_at",10.959494871822,11.3944091016743,11.541193437271,11.4869355543,11.7330577034089
"DENND5A:212561_at",11.5040741145206,11.2851131885015,11.7684738274163,11.6704349599024,11.4586116725846
"CTSZ:212562_s_at",6.33091687811462,7.12825215227739,6.73606362787181,6.06608919045777,6.62205181945638
"MIR7112///BOP1:212563_at",12.8485055797687,12.2273752736262,12.7012198110057,12.5144921598473,12.5235129506377
"KCTD2:212564_at",9.39981195932569,9.86805085374516,9.67154106671188,10.2258099406235,10.1527918516391
"STK38L:212565_at",8.02403150151675,7.84987419379562,8.57099412874323,7.7176764230664,8.18338726124887
"MAP4:212566_at",12.3360322781531,12.7231916296016,12.5016630560273,12.0590740146636,12.6308813911798
"MAP4:212567_s_at",11.1279943209764,11.2056099996087,11.2686589550277,10.9977440260596,10.8077574035893
"DLAT:212568_s_at",12.0970115682226,11.398690257799,11.9776376904059,12.0114718777375,11.779637288245
"SMCHD1:212569_at",9.75221336786514,9.82956418845797,10.1224397735089,9.38002808338077,10.1823943534045
"ENDOD1:212570_at",10.5389648874515,10.0357613550736,10.4871365987597,10.3275526440812,10.3805692902149
