"","GSM6207","GSM6208","GSM6209","GSM6210","GSM6211","GSM6212","GSM6213","GSM6214","GSM6215","GSM6216","GSM6217","GSM6218"
"Rpl22:rc_AI008641_at",14.51205524214,14.7681015990657,14.3908272640401,14.4686940378919,14.1649461981098,14.4020061017365,14.5157737449484,14.947595847951,14.3230758769178,14.4442384380781,14.6231613341645,14.6371116291544
"Phgdh:rc_AI008677_s_at",11.4405058533325,12.4284125191799,12.4454287592383,11.2806547931989,10.281466436,9.54997714277182,9.36084708417966,11.8496787569781,12.1082957505785,11.4147380808116,11.5480994169784,11.0969786363705
"Has2:rc_AI008741_at",NA,NA,NA,3.51096191927738,3.57288966842058,3.73335434061383,4.78659636189081,NA,5.28540221886225,3.67807190511264,6.0639343057541,4.15380533607904
"LOC100363502///LOC679794///Cycs:rc_AI008815_s_at",12.7517532514393,12.7151040092362,12.4379080871435,12.3835963022767,12.6096173911315,12.1713957503615,10.892770472811,12.4218281531962,11.9580088836569,12.7681843247769,12.006291010159,11.6798759066493
"LOC100911856///RGD1559962///RGD1561694///Hmgb2l1///Hmgb2:rc_AI008836_s_at",12.7892890996624,13.3010674382185,13.0636815693799,12.1819597412485,11.8119766943703,11.5142702314224,10.5846806968252,13.264515906039,13.3284365151754,12.8802914053546,12.800090987625,12.6025828880863
"Eef1a1:rc_AI008852_at",8.59058704991503,7.10643207781693,7.80671071796524,8.36806987653208,8.61323695471633,7.97899639608894,7.89360490485829,8.01457846492289,5.3037807481771,7.87590290312483,6.78659636189081,7.27052894238072
"Ergic1:rc_AI008863_at",9.47532812262242,8.17492568250068,9.79587731679508,8.19623326086959,6.33806779754262,9.38801728534514,9.48280795672667,7.87958324961278,8.65713977659315,NA,8.99915442312268,8.59357786734457
"Cstb:rc_AI008888_at",8.36894291440495,9.81153525163608,10.1204970984442,10.2208619666675,11.2368513341531,11.5805412364177,11.0421381454181,10.0764147927585,9.48924587583396,9.61783475018439,9.98270842891991,10.2811186449965
"Cstb:rc_AI008888_g_at",11.0333541690252,11.9298871386851,11.9630044202296,12.2272549236749,12.8747700749238,12.9556862286986,12.827759493169,12.0442574940408,11.716519404422,11.7934813862369,11.6142497276894,11.8603110549195
"Rab2a:rc_AI009095_at",NA,NA,5.37851162325373,5.17392693199981,NA,NA,4.20163386116965,3.26303440583379,NA,6.18388345903223,NA,NA
"Hyou1:rc_AI009098_at",10.6946190636469,10.3534776809154,10.3389591754152,11.0488274133639,10.8135407220039,10.0624509532423,9.66106547980695,10.0842769105315,10.8458036462159,10.5966556676747,10.4141566792741,10.3311408816926
"Psma1:rc_AI009111_at",8.4586116725846,7.87159726561385,8.31560245663795,7.58345891013077,7.93191939010004,5.09592441999854,7.26959425168337,9.25313836969129,8.4254257345907,7.2336196767597,7.94719858426206,7.1261882105221
"Pomp:rc_AI009132_at",13.9077919983501,13.9402768868814,13.8239742067012,13.8576991912316,13.8037880579423,14.0665517342309,14.1092185214469,14.2238358029841,14.2314237079161,14.1140269660413,14.1321382072931,14.0441891765297
":rc_AI009141_at",10.6726021320018,11.6908710092923,11.273154517968,11.317073382261,11.7948219733312,11.2909404024037,11.0916998341368,11.6200364980988,11.9996477365284,12.0284931810758,11.992088609014,11.5505063161701
"Ift46:rc_AI009147_at",7.67736729213605,8.84987419379562,8.65284497300198,8.886611111851,8.95041008927126,9.04575966138268,8.55650605467193,9.09169983413681,8.49984588708321,9.01931272565139,9.03754695396218,8.74685018309805
"Fyn:rc_AI009191_at",9.0503928599799,7.87098112422465,7.08321336824898,7.34429590791582,6.96116025813664,6.81762325751143,7.01122725542325,8.01010845347429,8.97412774319142,7.4846215270986,8.0405637111587,8.4870360800319
"Camk2d:rc_AI009268_at",6.29462074889163,6.92005505480697,4.99548451887751,5.30742852519225,5.55765515472542,6.60436789989375,6.37677657188298,5.92599941855622,5.70873904135958,6.10852445677817,6.73876783680019,5.34695688937888
":rc_AI009297_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cep104:rc_AI009338_at",8.03121873061072,7.25455625190949,5.55458885167764,8.25974326369078,7.79376585730965,7.3037807481771,7.41193462479118,6.92243574023315,NA,7.01457846492289,7.4667902378031,7.3371758685863
"Cep104:rc_AI009338_g_at",NA,NA,NA,NA,NA,4.13750352374993,5.21334728173344,2.37851162325373,NA,NA,NA,NA
"LOC100363268///Ndufs5:rc_AI009390_at",11.732633830142,12.1694239786761,11.932030157887,12.1620765703743,12.5487015183355,12.661844887663,12.8394203336002,12.468700400903,12.0101784040205,12.1730212167464,11.8134204723651,12.076481601207
"Igfbp3:rc_AI009405_s_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scgb1a1:rc_AI009524_at",NA,NA,NA,NA,NA,NA,NA,NA,3.67807190511264,NA,NA,3.94485844580754
"Rheb:rc_AI009605_at",11.9189750120025,12.0881919605349,12.0555197013583,11.7090838125503,12.0484868739923,11.9209110659235,12.1125046676876,12.2716964548187,12.319643898937,11.9414144709429,11.9078670898291,12.1222132628313
"Ccl5:rc_AI009658_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dars:rc_AI009682_s_at",8.88843885074524,8.51451681645401,8.51372759595244,7.83857365266832,8.52630360620646,8.5618607083726,8.34518344718767,8.34695688937888,8.16188768237689,9.01290383323064,8.88843885074524,8.17442639367725
"LOC102548998:rc_AI009771_at",6.28909670241999,6.10433665981474,6.54225804976692,6.64241277290506,6.456149034648,6.64961545906341,6.05528243550119,4.56071495447448,4.77082904603249,5.43629511983936,6.72383156649532,5.41278152533848
"Mif:rc_AI009801_at",13.1706292704536,13.298578133067,13.3237303375213,12.9667757967095,12.9034299915672,13.1599028638605,13.1816647512744,13.7680395516691,13.7482767247699,13.5143442113573,13.2852577109199,13.6363527302817
"LOC100361920///Dynll1:rc_AI009806_at",13.8750677684903,14.1815793481813,14.0006250559083,14.1418995751765,13.8820698310081,13.8286125426181,13.8419770488573,14.0814834380937,14.3158288505248,14.0479248082341,13.9579454232611,13.7565667465835
"Prdx1:rc_AI010083_at",13.5462192440637,13.8495321619887,13.6259485114142,13.7777895477627,13.8033541935218,14.0147876572731,14.0275086479629,13.7928309559333,13.9549596314981,13.7529555191565,13.7651513966904,13.5174848570149
"Sh3gl1:rc_AI010110_at",9.67736729213605,9.71321465299855,10.0709259449855,9.81826260830447,9.80235480007924,10.0439842045835,10.1591144800464,9.0555535932956,9.55535603863583,9.09645162447759,9.91528186586766,9.76967257699991
"COX2:rc_AI010292_s_at",14.4549482575762,14.2449658235762,13.82179390856,14.2357450072662,14.0556806809698,14.1216306434494,14.357909335277,14.4424381531642,14.188874698473,14.5986922633476,14.6074285708831,14.5082095039971
"Bag6:rc_AI010293_at",10.0134622598066,9.54051554732493,9.9261477142896,10.0215352487805,10.6020492740839,10.0695840278198,9.64709860726341,9.58383495471543,9.77544567410286,10.0091287895393,9.87958324961278,10.1366066838573
"Pgrmc1:rc_AI010357_at",10.9812104882717,11.4748720145878,11.1093083171837,10.9050860987618,10.6747219242885,10.7721495907845,10.9669379792785,11.1642784383012,11.0567054456848,11.7248122520835,11.4055137921257,11.4066302028994
":rc_AI010371_at",9.46147944728616,9.85471257624665,9.0547399669703,9.65713977659315,9.7486960275429,9.51924309436118,9.13442632022093,9.87159726561385,8.88447581908648,10.4276271225462,9.52022578974751,10.0191737042067
"Serpina1:rc_AI010453_at",6.82781902461732,6.68088692071969,6.42122329922514,7.00225245173138,7.8703647195834,9.48884434645734,10.5074973509767,7.8814199080924,6.50620838930675,NA,NA,7.6646250548693
"Mdh2:rc_AI010480_at",13.0502397933991,13.4346412576993,13.1397751574074,13.3355578405259,13.4240350332987,13.6030815227573,13.5890073605586,13.0770994327357,13.2700908815154,13.0582792857457,13.3148097981441,13.0021469465787
"Mdh2:rc_AI010480_g_at",13.5566617155597,13.6030119561717,13.3522503775314,13.6939116014187,13.7437930570955,13.8341253464212,13.8788077074778,13.4972530840723,13.3191499243729,13.5140975968198,13.5900957763333,13.174332757783
"Irgq:rc_AI010580_s_at",8.6560672737256,8.29645740737124,9.26138977325015,9.33002051583608,8.68720069465189,9.20481564811232,8.99604972751976,8.12153351734003,8.26538063344618,8.29324171895624,8.42332604706989,9.07975143109509
"Dbi:rc_AI010581_at",12.1968479845744,13.1179677037171,12.8649985927754,13.0991012028915,12.9848278526577,12.9766536178505,12.7513139124637,13.3063892784766,13.1269625347419,12.9995772735114,13.2601256566371,13.0398272446503
"ND2:rc_AI010632_s_at",14.6657078695708,14.9219989555833,14.8396860495752,14.7913053598677,14.6805078734658,14.8826000658846,14.9109237475872,14.9728227678004,14.9186256872204,14.8653563117305,15.0463609433521,14.7736234587742
"Canx:rc_AI010725_at",12.3270754092093,11.9620645537202,12.1688601200056,12.2472748310639,11.6538303286921,11.7744576395653,11.2421618374357,12.1012534863361,11.8712122080834,12.3968455670102,12.1126024035288,12.1233131245687
"Canx:rc_AI010725_g_at",12.8272831531272,12.6457709978549,12.6190736468177,12.9413961299283,12.2103060582941,12.5256676159104,12.2502391927563,12.6295387670454,12.4711417249934,12.9865353737102,12.905029671851,12.8086022494984
"Igbp1:rc_AI011179_at",8.4178525148859,9.36347773989878,8.61581352518973,8.81185631429254,8.95855271543101,9.28493974248679,9.39381944794399,9.35380846047454,9.00786824333334,9.52864945231825,9.62789861587175,9.10512279826352
"Mapkapk3:rc_AI011376_at",11.0723336159467,10.3438519334421,11.142170891954,10.7186184934124,9.77676200178623,10.1871045914191,9.88493364794976,9.02901108665907,9.36413465500805,10.7356406369752,10.5339137011626,11.2609195336629
"Smarcd2:rc_AI011498_at",9.67136414660119,8.12101540096137,9.72860081064319,9.72809057366497,9.4948555844912,8.45820152473794,8.49505552836802,9.19377174339668,8.53021123329988,9.01931272565139,8.40087943628218,8.84486265583082
"Ctdsp1:rc_AI011556_s_at",10.6888622317822,10.701999482287,10.8097681287104,10.0600203545079,10.0571794706738,9.80703285596834,9.93987301230795,10.846508986446,10.6424127729051,10.1919228452314,10.7021726853655,10.6907837292753
"LOC100910660///Srsf3:rc_AI011706_at",11.3470122743354,11.9890751271788,11.616043352511,11.3381792499001,10.2850553754801,10.2799587357517,10.0011266654543,12.1384958037502,11.9410109147489,11.9033923306642,11.4695400721116,11.1549446556985
"Adcy5:rc_AI011727_at",NA,NA,NA,4.40599235967584,NA,3.79701297783614,NA,NA,NA,NA,NA,NA
"Tmem120a:rc_AI011746_at",11.0606959316876,10.6901726212642,10.7671913030278,11.6749866794581,10.9531051505913,11.4034381630083,11.4991981230531,10.8454116414745,11.2803068064537,11.4320198468125,11.1268335095626,11.3262047507653
"Dnajb9:rc_AI011998_at",8.01959072835788,8.78299820892041,8.47451716417449,9.319672120947,7.80606622608903,8.85018683764577,9.29117069932186,7.92837032301897,7.0948694327187,9.61194694181998,9.50878516206451,9.3518226445507
"Mgp:rc_AI012030_at",7.46107011403305,6.32912359629157,5.4757334309664,5.54843662469604,6.67383905599044,6.23840473932508,6.41953889151378,6.71561885907482,NA,NA,6.33806779754262,5.68369645430652
":rc_AI012051_at",8.32373033752135,8.06608919045777,6.87159726561385,8.12722055048807,8.21334728173344,7.91886323727459,7.71355835640479,8.8369971089196,8.4590217038623,9.10276309662559,9.17042585027251,9.57118379482394
"Nr2f2:rc_AI012183_at",7.05311133645956,2.26303440583379,5.82527683005487,NA,NA,NA,1.48542682717024,5.73063995591679,NA,0.678071905112638,-3.32192809488736,NA
"Serinc5:rc_AI012275_at",9.87697730769454,9.40832974076739,10.1862380707113,10.1045987535644,10.8198597467836,10.3202364452416,9.49825086752783,9.5668151540109,8.77346892790519,9.79766152585376,9.27844945822048,9.96072599483906
"LOC100365822///Gtf2a2:rc_AI012534_at",11.9726208620587,12.3748493046386,12.1153688378202,11.9611240745207,11.9968265280207,11.8971269541158,10.4701504352744,12.3266541884764,11.930293818051,12.3459595964041,11.5945112276934,10.9439066792342
"Gstp1:rc_AI012589_s_at",14.4646669908418,14.6099866797037,14.4644181177386,14.5387709377246,14.4114381629112,14.629783490823,14.6091441019618,14.7308256722703,14.4514493944591,14.5113511630708,14.5889312577783,14.8181277688243
"Hk1:rc_AI012593_at",10.8728287595349,10.394677046448,11.3018391086729,11.4633711043254,11.8114148347167,11.3971398062356,10.9295543157328,10.3295721257654,10.4011995254099,10.6552623730217,10.4563544151083,10.4373359503014
"LOC100362453///Ppp2ca:rc_AI012595_at",11.8112944077457,12.4213548107922,12.3888514386686,11.8858869916975,12.2321210840822,12.2311911742627,11.8595347863827,12.3420190931598,12.3055772910612,12.4061518469214,12.1563043315672,12.0010914704738
"RGD1564400///Eif5:rc_AI012604_at",12.2345480230729,12.0417618065505,12.0950343253435,11.4904497938795,11.82964346395,11.2228552654145,10.8785874157913,12.762984074221,11.7377543523603,11.8654239783131,11.7466402785363,11.0529076283133
"Hagh:rc_AI012802_at",7.44708322620965,8.13852780142227,9.31741261376487,10.286442248974,10.259507894567,9.91752126463192,9.44190670454224,8.53760669149529,8.47451716417449,8.12308675098106,8.3566720442121,8.81762325751143
"Rpl13a:rc_AI012805_at",14.3390566364654,14.3836165510544,14.2864927868894,14.0889869433575,14.0652730698622,13.2751351219854,14.0732880396133,14.8353793616341,14.3670665949002,14.2629023171113,14.3914315679713,14.4882355653729
"Ap2m1:rc_AI012807_at",12.8645730817736,12.9149082945559,12.9565032133719,12.8939271698465,12.9080735712457,12.8353398817123,12.5499530848231,12.5929942103386,12.7118820283521,12.7300879719344,12.7577858419134,12.3083390301394
"Cdc25b:rc_AI012942_at",9.68053534400517,7.73674015545321,9.41848513714593,9.84156434773057,9.81890167588564,9.65570959551851,9.75455350631966,7.93310047493137,8.76752238622854,9.29232163280204,9.63662462054365,8.77181956789831
"Cdc25b:rc_AI012942_g_at",6.34518344718767,6.22881869049588,6.47411151394241,5.88752527074159,6.08321336824898,6.64241277290506,6.77214959078454,3.85798099512757,6.83541884047548,3.44625622988956,6.04875931191986,6.22303633790187
"Sox13:rc_AI013074_at",10.6658688341552,9.97856746936038,9.43941536121329,8.93280529435931,8.97211821838414,9.3819754785573,9.77807712953536,9.97240546478447,10.6339941991312,10.4639330108722,9.49325503512067,10.2395985292491
"Kif3c:rc_AI013107_at",11.5690960952621,11.415636149853,10.8358135694831,10.9665775488069,10.9371530952447,10.9822806045583,11.0175739939818,10.6256175303621,11.7126129749365,11.5474729648907,12.0685431828238,12.2519853134354
":rc_AI013129_at",7.18586654531133,4.66106547980695,6.33449676839042,6.762880292917,6.27612440527424,6.26115467261557,6.456149034648,6.29645740737124,3.03562390973072,6.10013667128545,3.47248777146274,4.32912359629157
"RGD1564400///Eif5:rc_AI013194_at",12.0484187564711,10.9447120610435,11.1026974942319,10.1237334384458,10.2062818017353,10.1488578608769,10.1372473406647,10.6850115420955,10.9454438363779,10.4374399920597,11.0616412085769,11.0908402014527
"Ndufs4:rc_AI013297_at",11.1443395912478,11.3653382230464,11.1932173226991,11.2225534274234,11.3650647730104,11.4826063081079,11.7870046756628,11.7530913646714,11.5669102652639,11.7260052311286,11.875979672849,11.8935290673394
"Ndufs4:rc_AI013297_g_at",11.9934691615992,12.2732419549143,12.1518093591798,12.3096184562831,12.4616329173188,12.5554758747539,12.3606825088188,12.8111338228122,12.4585347787446,12.8459604182933,12.9460289895155,12.9567391450591
":rc_AI013365_at",NA,NA,6.0639343057541,4.87282875953489,NA,4.08746284125034,3.23266075679027,3.86789646399265,4.14567745519564,4.38543103719352,NA,5.84799690655495
"S100g:rc_AI013389_at",7.33806779754262,7.69348695749933,7.16992500144231,7.10852445677817,7.51096191927738,6.81378119121704,7.41616416473313,6.95768248616512,7.67595703294175,7.00562454919388,7.72860081064319,7.39574832817903
"Plpp3:rc_AI013472_at",7.96058121135347,4.37851162325373,7.81442224656679,7.85112436288675,8.01346225980656,6.80477637795583,6.95884267524324,7.28262513419167,5.56985560833095,6.24412594328373,8.27705487614873,6.60436789989375
"Csnk1d:rc_AI013513_at",11.5376552205176,10.9988019531004,10.7465143211385,10.6083472402247,10.7630463394201,10.6368058522556,10.5672906475853,10.667111542075,10.8516709713903,11.1240566735066,10.7198166030181,11.0503928599799
"Prl8a7:rc_AI013523_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dad1:rc_AI013627_at",12.2465030982801,12.7020644358783,12.6296981267781,13.0995943757681,13.161383860112,13.3677832958245,13.1860832800884,12.8609705549295,12.4923539451599,12.612338674825,12.7096008148999,12.5838819533974
"Tgm4:rc_AI013795_at",9.09566074549522,8.67701485655572,8.88843885074524,8.97269265400426,9.15911448004639,8.82081718186417,9.00281501560705,8.88050187112799,7.26303440583379,8.13955135239879,8.71596199025514,8.93722667397948
"Hsd17b4:rc_AI013834_s_at",8.59656249740495,9.2749604721406,9.93766806760106,10.1786648510065,10.2829725622586,10.3078838494949,10.0635299063006,9.11139653182856,9.30628958533607,9.23959852924912,9.59021276140836,10.1203674937152
"Rps23:rc_AI013853_at",14.5414959639016,14.5795693298961,14.4444390501221,14.344434621924,14.2320611079846,14.3992712478227,14.4182281678084,14.827779337258,14.5803999088817,14.4343806340856,14.5609238836913,14.6746281451804
"Hibadh:rc_AI013861_at",9.4189067312579,9.99237190701017,10.1111356702347,10.5488219084588,10.6715410667119,11.1211449475013,11.2246649684126,10.0374096786359,9.49105137636412,10.1300556823428,10.4824046313003,10.2805388069432
"Eif2ak2:rc_AI013987_s_at",2,NA,6.09381367340273,6.23266075679027,5.79960542245267,5.06608919045777,4.90689059560852,NA,NA,NA,NA,3.52356195605701
"Gse1:rc_AI013993_at",9.07681559705083,9.21164498650244,6.74685018309805,8.73741636593706,8.71836162613836,8.37937836707126,8.1548181090521,8.81121411751324,8.81666369975016,9.39874369193819,9.0389189892923,9.09539702279256
"Ins2:rc_AI014020_f_at",8.06877827798541,8.04384754043891,7.10433665981474,7.40173284952262,7.65248649491816,7.31288295528436,7.05202456048283,7.04657836662033,7.78070379396761,7.21626083716506,7.60584986719498,6.68929916053589
"LOC100361854///LOC100361756///LOC100360508///LOC688948///Rps26:rc_AI014087_at",14.7121508017644,14.647003015204,14.5735347683916,14.429648652506,14.2948145693016,14.4659489641543,14.5392194069054,14.9944241554707,14.7110216167918,14.5331167681805,14.6455514870991,14.8234717361095
"Cited2:rc_AI014091_at",8.65713977659315,8.74180402530956,7.84486265583082,8.93280529435931,9.14261765544658,9.86866824758828,10.4426325366836,8.11165734626313,7.99830835035429,7.93840342367024,8.63154086734149,9.21965256510381
"Pisd:rc_AI014094_at",8.58233018791316,9.45285896471381,8.73640193131829,7.97613447283165,6.90929308582382,7.81249822533356,8.09011241966429,6.21916852046216,9.84297883178833,9.07975143109509,9.32912359629157,9.26091953366291
"Pisd:rc_AI014094_g_at",10.2064039139738,10.0822821251638,9.83352263642477,9.61286849729104,9.3271034862193,9.30423722501714,9.45594362494581,9.43754402631547,10.6193946686506,10.3114077488372,10.0082885477911,9.99590844611722
":rc_AI014135_at",7.66249036391378,6.50462039240355,6.63952159951083,6.15987133677839,6.14159627838382,5.12515513132229,5.94016675048282,6.70735913208088,6.74281466986289,6.88630626345243,7.17492568250068,5.83541884047548
